2655	Weibern
6094	Weibersbrunn
33673	Weichensdorf
36603	Weida
961	Weiden i.d.Opf
6599	Weidenbach b.Gerolstein
9826	Weidenbach Mittelfr.
9278	Weidenberg
6329	Weidenthal Pfalz
6784	Weierbach
9605	Weiherhammer
8708	Weihmichl-Unterneuhausen
7934	Weikersheim
7033	Weil Der Stadt
8195	Weil Kr.Landsberg
6471	Weilburg
8387	Weiler-Simmerberg
6374	Weilerbach
2254	Weilerswist
7023	Weilheim a.d.Teck
7755	Weilheim Kr.Waldshut
881	Weilheim Oberbay.
6472	Weilmuenster
6475	Weilmuenster-Wolfenhausen
6083	Weilrod
3643	Weimar
35243	Weinboehla
7244	Weingarten Baden
6201	Weinheim Bergstr
7134	Weinsberg
37436	Weischlitz
6876	Weiskirchen Saar
9575	Weismain
7646	Weisweil Breisgau
35876	Weissenberg
36072	Weissenborn-Luederode
9141	Weissenburg i.Bay.
9149	Weissenburg-Suffersheim
3443	Weissenfels
7309	Weissenhorn
8389	Weissensberg
36374	Weissensee
9253	Weissenstadt
2637	Weissenthurm
3576	Weisswasser
6150	Weiterstadt
8375	Weitnau
8293	Welden b.Augsburg
4188	Welle Nordheide
6584	Wellen Mosel
8427	Wellheim
6506	Welschbillig
2764	Welschen Ennest
2608	Welschneudorf
39296	Welsleben
2384	Welver
7182	Welzheim
35751	Welzow
9092	Wemding
5303	Wendeburg
9129	Wendelstein
2762	Wenden Biggetal
33679	Wendisch Rietz
7024	Wendlingen a.Neckar
5103	Wennigsen Deister
4559	Wensin
9407	Wenzenbach
9348	Werbach-Gamburg
9349	Werbach-Wenkheim
39393	Werben
33746	Werbig
3761	Werdau (Sachs.)
3327	Werder (Havel)
2392	Werdohl
2922	Werl
5951	Werlte
2196	Wermelskirchen
34364	Wermsdorf
9604	Wernberg-Koeblitz
2389	Werne
9722	Werneck
33398	Werneuchen
3943	Wernigerode
36848	Wernshausen
8365	Wertach
9342	Wertheim
9397	Wertheim-Dertingen
5203	Werther Westf.
8272	Wertingen
281	Wesel
2859	Wesel-Bislich
2803	Wesel-Buederich
39832	Wesenberg
5376	Wesendorf
33831	Weseram
4833	Wesselburen
2236	Wesseling Rheinl.
8809	Wessobrunn
8344	Westendorf b.Kaufbeuren
4305	Westensee
4539	Westerau
2663	Westerburg Westerw.
4975	Westerholt Ostfriesl
4127	Westerhorn
5404	Westerkappeln
5456	Westerkappeln-Velpe
4651	Westerland
4488	Westerstede
4409	Westerstede-Ocholt
4372	Westfehmarn
6244	Westhofen Rheinhess.
4955	Westoverledingen
8153	Wessling
6423	Wetter Hess.
2335	Wetter Ruhr
34607	Wettin
2557	Wettringen Kr.Steinfurt
9869	Wettringen Mittelfr.
5909	Wettrup
6441	Wetzlar
4829	Wewelsfleth
8020	Weyarn
2686	Weyerbusch
4203	Weyhe b.Bremen
2377	Wickede Ruhr
5586	Wieda
5726	Wiedensahl
4458	Wiefelstede-Spohle
2262	Wiehl
5149	Wienhausen
5825	Wieren
9634	Wiesau
611	Wiesbaden
6096	Wiesen Unterfr.
33849	Wiesenburg (Mark)
9966	Wiesenfelden
7335	Wiesensteig
9383	Wiesentheid
9196	Wiesenttal
6222	Wiesloch
4944	Wiesmoor
4948	Wiesmoor-Marcardsmoor
5925	Wietmarschen
5908	Wietmarschen-Lohne
5146	Wietze
5022	Wietzen
5196	Wietzendorf
8370	Wiggensbach
9853	Wilburgstetten
7081	Wildbad i.Schwarzw.
33928	Wildberg
39604	Wildberg
7054	Wildberg Wuertt.
2297	Wildbergerhuette
6678	Wildeck-Hoenebach
6626	Wildeck-Obersuhl
37603	Wildenfels
4431	Wildeshausen
9745	Wildflecken
8304	Wildpoldsried
7503	Wilhelmsdorf Wuertt.
6220	Wilhelmsfeld
4421	Wilhelmshaven
9260	Wilhelmsthal Oberfr.
9102	Wilhermsdorf
5646	Willebadessen
5644	Willebadessen-Peckelsheim
2154	Willich
2156	Willich-Anrath
5632	Willingen Upland
6697	Willingshausen
7852	Willstaett
2739	Wilnsdorf
35204	Wilsdruff
4823	Wilster
5945	Wilsum
4859	Windbergen
2292	Windeck Sieg
6707	Windesheim
9681	Windischeschenbach
8546	Windorf-Otterskirchen
9871	Windsbach
4778	Wingst
9676	Winklarn
7195	Winnenden
2606	Winningen
34745	Winningen
6302	Winnweiler
5143	Winsen Aller
4171	Winsen Luhe
5056	Winsen-Meissendorf
4179	Winsen-Toennhausen
6756	Winterbach, Soonwald
2981	Winterberg Westf.
2985	Winterberg-Niedersfeld
2983	Winterberg-Siedlinghausen
7434	Winterlingen
2267	Wipperfuerth
34775	Wippra, Kurort
4920	Wirdum
4770	Wischhafen
3841	Wismar
2742	Wissen
9854	Wittelshofen
2302	Witten
3491	Wittenberg Lutherstadt
3877	Wittenberge
38852	Wittenburg
37200	Wittgensdorf
8574	Wittibreut
35725	Wittichenau
9347	Wittighausen
5831	Wittingen
5834	Wittingen-Knesebeck
5839	Wittingen-Ohrdorf
5836	Wittingen-Radenbeck
9076	Wittislingen
6571	Wittlich
35476	Wittmannsdorf
4462	Wittmund
4466	Wittmund-Ardorf
4973	Wittmund-Burhafe
4464	Wittmund-Carolinensiel
4467	Wittmund-Funnix
4133	Wittorf Kr.Lueneburg
3394	Wittstock (Dosse)
5542	Witzenhausen
38481	Witzin
38753	Woebbelin
4839	Woehrden Dithm.
39825	Wokuhl
3963	Woldegk
7834	Wolfach
7527	Wolfegg
3494	Wolfen
5331	Wolfenbuettel
6036	Woelfersheim
5692	Wolfhagen
9875	Wolframs-Eschenbach
8171	Wolfratshausen
5361	Wolfsburg
5362	Wolfsburg-Fallersleben
5365	Wolfsburg-Neindorf
5363	Wolfsburg-Vorsfelde
38789	Wolfshagen
6304	Wolfstein Pfalz
3836	Wolgast
37609	Wolkenburg
37369	Wolkenstein
36334	Wolkramshausen
33833	Wollin
6034	Woellstadt
6703	Woellstein Rheinhess.
39201	Wolmirstedt
8442	Wolnzach
7502	Wolpertswende
6568	Wolsfeld
33454	Woelsickendorf
7705	Wolterdingen Schwarzw.
36074	Worbis
34905	Woerlitz
6241	Worms
6247	Worms-Pfeddersheim
36464	Wormstedt
4792	Worpswede
4794	Worpswede-Ostersode
6732	Woerrstadt
9482	Woerth a.d.Donau
8702	Woerth a.d.Isar
7271	Woerth a.Rhein
7277	Woerth-Buechelberg
6340	Woerth-Schaidt
39925	Wredenhagen
4705	Wremen
5802	Wrestedt
5829	Wriedel
33456	Wriezen
4802	Wrohm
34979	Wulfen
33963	Wulfersdorf
9728	Wuelfershausen Unterfr.
2058	Wuelfrath
4173	Wulfsen
2953	Wuennenberg
2957	Wuennenberg-Haaren
33702	Wuensdorf
9232	Wunsiedel
5031	Wunstorf
5033	Wunstorf-Grossenheidorn
202	Wuppertal
8725	Wurmannsquick
2405	Wuerselen
36652	Wurzbach
931	Wuerzburg
3425	Wurzen
7945	Wuestenrot
33979	Wusterhausen
38354	Wusterhusen
33234	Wustermark
33839	Wusterwitz
36087	Wuestheuterode
33925	Wustrau
39828	Wustrow
5843	Wustrow
38220	Wustrow, Ostseebad
7709	Wutach
36921	Wutha
33976	Wutike
7746	Wutoeschingen
4681	Wyk Auf Foehr
4903	Wymeer
2801	Xanten
2804	Xanten-Marienbaum
7046	Zaberfeld
38859	Zachun
34924	Zahna
9547	Zapfendorf
38851	Zarrentin (Meckl.)
33473	Zechin
33921	Zechlinerhuette
3307	Zehdenick
33053	Zehlendorf
38458	Zehna
35247	Zehren
9524	Zeil a.Main
9746	Zeitlofs
9744	Zeitlofs-Detter
3441	Zeitz
7835	Zell a.Harmersbach
7625	Zell i.Wiesental
9257	Zell Oberfr.
9468	Zell Oberpf.
3682	Zella-Mehlis
9364	Zellingen
6532	Zeltingen-Rachtig
6580	Zemmer
9907	Zenting
3923	Zerbst
6587	Zerf
5863	Zernien
33973	Zernitz
33395	Zerpenschleuse
39743	Zerrenthin
4453	Zetel
4452	Zetel-Neuenburg
36628	Zeulenroda
33762	Zeuthen
4281	Zeven
39085	Zichtau
38721	Ziegendorf
35246	Ziegenhain
36483	Ziegenrueck
8284	Ziemetshausen
5606	Zierenberg
38752	Zierzow
33830	Ziesar
33653	Ziltendorf
38232	Zingst a.Darss
35439	Zinnitz
38377	Zinnowitz
38376	Zirchow
3583	Zittau
37363	Zoeblitz
35820	Zodel
33870	Zollchow
8167	Zolling
34956	Zoerbig
34638	Zoeschen
3377	Zossen
3725	Zschopau
39295	Zuchau
2252	Zuelpich
39747	Zuesedom
8291	Zusmarshausen
38355	Zuessow
6332	Zweibruecken
34203	Zwenkau
5626	Zwesten
375	Zwickau
39600	Zwiedorf
7373	Zwiefalten
9922	Zwiesel
34207	Zwochau
37754	Zwoenitz
